index;month;noticias_suicidio;media_sentimiento_noticias;sentiment_analysis_score;mes;descrip;suicidios;Menores_de_15_anos;De_15_a_29_anos;De_30_a_39_anos;De_40_a_44_anos;De_45_a_49_anos;De_50_a_54_anos;De_55_a_59_anos;De_60_a_64_anos;De_65_a_69_anos;De_70_a_74_anos;De_75_a_79_anos;De_80_a_84_anos;De_85_a_89_anos;De_90_a_94_anos;De_95_anos_y_mns;Unnamed:_18
;2002-01-01;134;-0.015447761194029859;-12.201492537313433;;;;;;;;;;;;;;;;;;;
;2002-02-01;150;-0.010066666666666668;-7.9;;;;;;;;;;;;;;;;;;;
;2002-03-01;155;-0.018516129032258064;-19.135483870967743;;;;;;;;;;;;;;;;;;;
;2002-04-01;188;-0.017287234042553185;-13.340425531914894;;;;;;;;;;;;;;;;;;;
;2002-05-01;144;-0.012777777777777784;-9.277777777777779;;;;;;;;;;;;;;;;;;;
;2002-06-01;116;-0.006637931034482761;-8.732758620689655;;;;;;;;;;;;;;;;;;;
;2002-07-01;129;-0.007286821705426358;-4.4186046511627906;;;;;;;;;;;;;;;;;;;
;2002-08-01;120;-0.012583333333333339;-4.316666666666666;;;;;;;;;;;;;;;;;;;
;2002-09-01;92;-0.014239130434782614;-8.01086956521739;;;;;;;;;;;;;;;;;;;
;2002-10-01;140;-0.00892857142857143;1.0071428571428571;;;;;;;;;;;;;;;;;;;
;2002-11-01;121;-0.017438016528925633;-31.71900826446281;;;;;;;;;;;;;;;;;;;
;2002-12-01;104;-0.0037499999999999994;-11.009615384615385;;;;;;;;;;;;;;;;;;;
;2003-01-01;131;-0.014961832061068707;-16.053435114503817;;;;;;;;;;;;;;;;;;;
;2003-02-01;127;-0.01385826771653544;-13.614173228346457;;;;;;;;;;;;;;;;;;;
;2003-03-01;152;-0.010328947368421059;-14.480263157894736;;;;;;;;;;;;;;;;;;;
;2003-04-01;184;-0.012663043478260874;-28.255434782608695;;;;;;;;;;;;;;;;;;;
;2003-05-01;126;-0.005555555555555557;-15.84920634920635;;;;;;;;;;;;;;;;;;;
;2003-06-01;103;-0.0051456310679611665;-1.8640776699029127;;;;;;;;;;;;;;;;;;;
;2003-07-01;162;-0.0158641975308642;-16.74074074074074;;;;;;;;;;;;;;;;;;;
;2003-08-01;183;-0.016448087431693993;-18.60655737704918;;;;;;;;;;;;;;;;;;;
;2003-09-01;171;-0.00906432748538012;-3.8596491228070176;;;;;;;;;;;;;;;;;;;
;2003-10-01;162;-0.006049382716049384;5.148148148148148;;;;;;;;;;;;;;;;;;;
;2003-11-01;166;-0.008554216867469882;1.4457831325301205;;;;;;;;;;;;;;;;;;;
;2003-12-01;118;-0.005593220338983052;-9.610169491525424;;;;;;;;;;;;;;;;;;;
;2004-01-01;163;-0.010920245398773013;-8.723926380368098;;;;;;;;;;;;;;;;;;;
;2004-02-01;151;-0.013178807947019876;-10.655629139072847;;;;;;;;;;;;;;;;;;;
;2004-03-01;175;-0.00845714285714286;-12.90857142857143;;;;;;;;;;;;;;;;;;;
;2004-04-01;182;-0.00664835164835165;-1.7142857142857142;;;;;;;;;;;;;;;;;;;
;2004-05-01;194;-0.014020618556701028;-29.88144329896907;;;;;;;;;;;;;;;;;;;
;2004-06-01;228;-0.005789473684210529;-13.837719298245615;;;;;;;;;;;;;;;;;;;
;2004-07-01;254;-0.005944881889763783;-1.3818897637795275;;;;;;;;;;;;;;;;;;;
;2004-08-01;241;0.0011618257261410809;31.904564315352697;;;;;;;;;;;;;;;;;;;
;2004-09-01;225;-0.005422222222222224;-5.484444444444445;;;;;;;;;;;;;;;;;;;
;2004-10-01;234;-0.015641025641025628;-28.273504273504273;;;;;;;;;;;;;;;;;;;
;2004-11-01;187;-0.012459893048128333;-21.807486631016044;;;;;;;;;;;;;;;;;;;
;2004-12-01;181;-0.007403314917127075;2.7900552486187844;;;;;;;;;;;;;;;;;;;
0.0;2005-01-01;195;-0.011282051282051281;-9.533333333333333;2005-01-01;Mujeres;76.0;0.0;10.0;13.0;3.0;6.0;6.0;9.0;2.0;6.0;9.0;5.0;4.0;3.0;0.0;0.0;
1.0;2005-02-01;151;-0.009933774834437092;-12.324503311258278;2005-02-01;Mujeres;49.0;0.0;9.0;5.0;4.0;3.0;1.0;6.0;4.0;1.0;8.0;1.0;3.0;3.0;1.0;0.0;
2.0;2005-03-01;184;-0.009076086956521744;-9.195652173913043;2005-03-01;Mujeres;73.0;1.0;13.0;10.0;1.0;7.0;7.0;7.0;6.0;3.0;6.0;5.0;5.0;1.0;0.0;1.0;
3.0;2005-04-01;131;-0.011145038167938938;-8.732824427480915;2005-04-01;Mujeres;66.0;0.0;1.0;12.0;4.0;8.0;2.0;5.0;8.0;6.0;9.0;4.0;1.0;1.0;5.0;0.0;
4.0;2005-05-01;165;-0.01133333333333334;-10.933333333333334;2005-05-01;Mujeres;70.0;1.0;7.0;13.0;4.0;4.0;3.0;6.0;4.0;7.0;8.0;7.0;3.0;3.0;0.0;0.0;
5.0;2005-06-01;148;-0.01608108108108108;-12.621621621621621;2005-06-01;Mujeres;85.0;0.0;5.0;19.0;3.0;5.0;2.0;11.0;7.0;9.0;9.0;5.0;9.0;0.0;1.0;0.0;
6.0;2005-07-01;125;-0.011120000000000003;-10.584;2005-07-01;Mujeres;81.0;0.0;10.0;8.0;5.0;5.0;8.0;3.0;7.0;5.0;8.0;9.0;6.0;5.0;1.0;1.0;
7.0;2005-08-01;158;-0.010316455696202537;-12.164556962025317;2005-08-01;Mujeres;74.0;0.0;7.0;6.0;8.0;4.0;3.0;2.0;4.0;9.0;8.0;2.0;11.0;6.0;4.0;0.0;
8.0;2005-09-01;150;-0.008466666666666667;-7.926666666666667;2005-09-01;Mujeres;76.0;1.0;7.0;9.0;5.0;4.0;10.0;7.0;5.0;2.0;5.0;9.0;8.0;4.0;0.0;0.0;
9.0;2005-10-01;139;-0.007553956834532376;-5.143884892086331;2005-10-01;Mujeres;58.0;0.0;7.0;10.0;2.0;4.0;5.0;2.0;5.0;6.0;4.0;7.0;5.0;1.0;0.0;0.0;
10.0;2005-11-01;126;-0.012222222222222226;-20.72222222222222;2005-11-01;Mujeres;67.0;0.0;10.0;11.0;3.0;1.0;5.0;5.0;8.0;2.0;10.0;4.0;4.0;3.0;1.0;0.0;
11.0;2005-12-01;110;-0.007454545454545457;-8.927272727272728;2005-12-01;Mujeres;54.0;0.0;7.0;12.0;7.0;6.0;4.0;3.0;4.0;4.0;3.0;1.0;2.0;0.0;1.0;0.0;
12.0;2006-01-01;165;-0.013636363636363634;-20.13939393939394;2006-01-01;Mujeres;63.0;0.0;5.0;12.0;5.0;5.0;4.0;4.0;7.0;1.0;7.0;6.0;3.0;4.0;0.0;0.0;
13.0;2006-02-01;144;-0.010138888888888895;-13.972222222222221;2006-02-01;Mujeres;52.0;1.0;3.0;10.0;4.0;4.0;6.0;2.0;2.0;4.0;5.0;6.0;1.0;3.0;1.0;0.0;
14.0;2006-03-01;176;-0.020681818181818166;-17.306818181818183;2006-03-01;Mujeres;60.0;0.0;5.0;6.0;6.0;5.0;8.0;6.0;4.0;4.0;4.0;5.0;1.0;3.0;2.0;1.0;
15.0;2006-04-01;111;-0.009279279279279282;-11.666666666666666;2006-04-01;Mujeres;68.0;0.0;9.0;13.0;4.0;8.0;9.0;4.0;5.0;2.0;3.0;3.0;5.0;2.0;1.0;0.0;
16.0;2006-05-01;144;-0.010763888888888896;-12.07638888888889;2006-05-01;Mujeres;78.0;1.0;12.0;11.0;6.0;4.0;8.0;8.0;7.0;6.0;2.0;4.0;8.0;1.0;0.0;0.0;
17.0;2006-06-01;110;-0.009000000000000003;-9.518181818181818;2006-06-01;Mujeres;67.0;1.0;6.0;12.0;8.0;4.0;3.0;1.0;6.0;5.0;6.0;3.0;7.0;4.0;1.0;0.0;
18.0;2006-07-01;101;-0.006435643564356439;-9.722772277227723;2006-07-01;Mujeres;63.0;0.0;7.0;10.0;1.0;10.0;4.0;3.0;3.0;3.0;7.0;8.0;4.0;3.0;0.0;0.0;
19.0;2006-08-01;191;-0.013193717277486913;-14.6282722513089;2006-08-01;Mujeres;69.0;0.0;3.0;7.0;4.0;9.0;6.0;6.0;6.0;4.0;8.0;7.0;8.0;0.0;1.0;0.0;
20.0;2006-09-01;162;-0.009938271604938275;-9.037037037037036;2006-09-01;Mujeres;59.0;0.0;7.0;7.0;6.0;1.0;6.0;6.0;5.0;6.0;5.0;4.0;4.0;1.0;1.0;0.0;
21.0;2006-10-01;158;-0.011075949367088613;-10.753164556962025;2006-10-01;Mujeres;54.0;0.0;5.0;8.0;3.0;3.0;7.0;4.0;3.0;2.0;9.0;3.0;3.0;4.0;0.0;0.0;
22.0;2006-11-01;153;-0.005098039215686275;-4.862745098039215;2006-11-01;Mujeres;53.0;0.0;7.0;10.0;3.0;6.0;3.0;4.0;3.0;2.0;5.0;2.0;4.0;3.0;1.0;0.0;
23.0;2006-12-01;150;-0.014066666666666663;-20.426666666666666;2006-12-01;Mujeres;48.0;0.0;2.0;6.0;6.0;4.0;4.0;3.0;6.0;3.0;6.0;2.0;4.0;2.0;0.0;0.0;
24.0;2007-01-01;192;-0.0076562500000000025;-3.2447916666666665;2007-01-01;Mujeres;58.0;0.0;4.0;9.0;2.0;4.0;3.0;4.0;8.0;4.0;9.0;5.0;4.0;1.0;1.0;0.0;
25.0;2007-02-01;185;-0.010216216216216219;-9.881081081081081;2007-02-01;Mujeres;50.0;1.0;2.0;14.0;4.0;4.0;4.0;6.0;4.0;3.0;4.0;1.0;2.0;1.0;0.0;0.0;
26.0;2007-03-01;182;-0.007472527472527475;-8.054945054945055;2007-03-01;Mujeres;76.0;0.0;3.0;16.0;3.0;10.0;9.0;8.0;5.0;3.0;9.0;4.0;4.0;0.0;2.0;0.0;
27.0;2007-04-01;147;-0.011768707482993203;-13.115646258503402;2007-04-01;Mujeres;56.0;0.0;2.0;10.0;6.0;6.0;3.0;5.0;7.0;1.0;4.0;6.0;5.0;0.0;1.0;0.0;
28.0;2007-05-01;156;-0.013974358974358982;-15.935897435897436;2007-05-01;Mujeres;82.0;1.0;4.0;16.0;6.0;3.0;7.0;8.0;10.0;2.0;5.0;5.0;8.0;6.0;1.0;0.0;
29.0;2007-06-01;116;-0.010862068965517247;-13.586206896551724;2007-06-01;Mujeres;73.0;2.0;11.0;13.0;9.0;9.0;6.0;1.0;5.0;3.0;3.0;1.0;3.0;5.0;1.0;1.0;
30.0;2007-07-01;126;-0.016428571428571435;-12.761904761904763;2007-07-01;Mujeres;69.0;0.0;5.0;10.0;9.0;7.0;5.0;9.0;4.0;3.0;6.0;3.0;7.0;1.0;0.0;0.0;
31.0;2007-08-01;211;-0.004691943127962088;-10.701421800947868;2007-08-01;Mujeres;81.0;0.0;8.0;10.0;4.0;11.0;8.0;6.0;6.0;5.0;5.0;6.0;5.0;6.0;1.0;0.0;
32.0;2007-09-01;248;-0.00560483870967742;5.645161290322581;2007-09-01;Mujeres;69.0;1.0;4.0;13.0;6.0;7.0;4.0;2.0;6.0;6.0;6.0;5.0;6.0;2.0;1.0;0.0;
33.0;2007-10-01;160;-0.007250000000000002;-8.8125;2007-10-01;Mujeres;62.0;0.0;5.0;6.0;8.0;4.0;4.0;5.0;4.0;5.0;7.0;8.0;3.0;3.0;0.0;0.0;
34.0;2007-11-01;106;-0.009339622641509436;-8.622641509433961;2007-11-01;Mujeres;57.0;0.0;7.0;7.0;4.0;5.0;4.0;7.0;3.0;1.0;7.0;4.0;7.0;0.0;1.0;0.0;
35.0;2007-12-01;127;-0.019527559055118115;-15.393700787401574;2007-12-01;Mujeres;67.0;0.0;6.0;14.0;6.0;5.0;4.0;6.0;10.0;3.0;4.0;3.0;5.0;1.0;0.0;0.0;
36.0;2008-01-01;142;-0.013028169014084512;-13.04225352112676;2008-01-01;Mujeres;68.0;1.0;5.0;11.0;2.0;7.0;2.0;9.0;4.0;5.0;4.0;9.0;3.0;5.0;1.0;0.0;
37.0;2008-02-01;180;-0.017999999999999995;-17.516666666666666;2008-02-01;Mujeres;54.0;0.0;3.0;6.0;5.0;5.0;4.0;3.0;5.0;6.0;5.0;5.0;5.0;2.0;0.0;0.0;
38.0;2008-03-01;154;-0.015259740259740258;-11.03896103896104;2008-03-01;Mujeres;63.0;0.0;6.0;12.0;6.0;2.0;3.0;4.0;9.0;4.0;4.0;2.0;3.0;7.0;1.0;0.0;
39.0;2008-04-01;158;-0.02164556962025316;-23.82278481012658;2008-04-01;Mujeres;65.0;0.0;5.0;12.0;11.0;9.0;5.0;7.0;4.0;1.0;3.0;3.0;2.0;2.0;1.0;0.0;
40.0;2008-05-01;134;-0.007985074626865676;-10.880597014925373;2008-05-01;Mujeres;55.0;1.0;8.0;9.0;3.0;2.0;8.0;4.0;2.0;5.0;2.0;5.0;5.0;1.0;0.0;0.0;
41.0;2008-06-01;115;-0.00965217391304348;-6.504347826086956;2008-06-01;Mujeres;68.0;0.0;6.0;7.0;6.0;4.0;7.0;4.0;5.0;6.0;8.0;5.0;2.0;6.0;2.0;0.0;
42.0;2008-07-01;196;-0.012806122448979593;-9.142857142857142;2008-07-01;Mujeres;72.0;0.0;4.0;9.0;6.0;6.0;6.0;3.0;10.0;6.0;7.0;6.0;6.0;2.0;1.0;0.0;
43.0;2008-08-01;148;-0.008918918918918921;-13.743243243243244;2008-08-01;Mujeres;65.0;0.0;7.0;7.0;12.0;2.0;2.0;7.0;6.0;2.0;8.0;7.0;5.0;0.0;0.0;0.0;
44.0;2008-09-01;177;-0.009548022598870061;-18.271186440677965;2008-09-01;Mujeres;69.0;0.0;7.0;9.0;3.0;7.0;6.0;8.0;3.0;6.0;5.0;5.0;6.0;2.0;1.0;1.0;
45.0;2008-10-01;150;-0.013266666666666673;-21.086666666666666;2008-10-01;Mujeres;70.0;0.0;8.0;11.0;5.0;6.0;4.0;6.0;7.0;9.0;4.0;5.0;2.0;3.0;0.0;0.0;
46.0;2008-11-01;173;-0.012312138728323707;-10.699421965317919;2008-11-01;Mujeres;67.0;0.0;7.0;7.0;12.0;7.0;5.0;6.0;3.0;5.0;3.0;5.0;2.0;5.0;0.0;0.0;
47.0;2008-12-01;174;-0.014195402298850574;-11.379310344827585;2008-12-01;Mujeres;65.0;0.0;6.0;8.0;8.0;3.0;7.0;6.0;4.0;4.0;6.0;7.0;4.0;1.0;1.0;0.0;
48.0;2009-01-01;194;-0.017938144329896905;-12.54639175257732;2009-01-01;Mujeres;57.0;1.0;5.0;7.0;9.0;4.0;6.0;2.0;5.0;3.0;2.0;7.0;3.0;3.0;0.0;0.0;
49.0;2009-02-01;213;-0.01375586854460094;-9.863849765258216;2009-02-01;Mujeres;62.0;0.0;3.0;11.0;5.0;7.0;4.0;9.0;4.0;2.0;5.0;3.0;8.0;0.0;1.0;0.0;
50.0;2009-03-01;203;-0.017192118226600977;-8.94088669950739;2009-03-01;Mujeres;63.0;0.0;8.0;10.0;6.0;7.0;5.0;2.0;7.0;7.0;6.0;1.0;3.0;1.0;0.0;0.0;
51.0;2009-04-01;166;-0.008915662650602415;-5.716867469879518;2009-04-01;Mujeres;48.0;0.0;3.0;7.0;1.0;4.0;4.0;6.0;7.0;3.0;1.0;3.0;7.0;2.0;0.0;0.0;
52.0;2009-05-01;158;-0.0064556962025316455;-4.829113924050633;2009-05-01;Mujeres;65.0;0.0;5.0;11.0;3.0;7.0;7.0;4.0;7.0;5.0;5.0;4.0;5.0;2.0;0.0;0.0;
53.0;2009-06-01;139;-0.009784172661870507;-7.913669064748201;2009-06-01;Mujeres;74.0;0.0;7.0;13.0;14.0;4.0;1.0;6.0;5.0;7.0;4.0;3.0;5.0;3.0;2.0;0.0;
54.0;2009-07-01;150;-0.012000000000000007;-10.473333333333333;2009-07-01;Mujeres;65.0;0.0;4.0;13.0;7.0;7.0;2.0;2.0;4.0;5.0;2.0;7.0;10.0;1.0;1.0;0.0;
55.0;2009-08-01;149;-0.008389261744966445;-7.818791946308725;2009-08-01;Mujeres;65.0;0.0;5.0;8.0;6.0;8.0;5.0;4.0;2.0;4.0;12.0;7.0;1.0;2.0;1.0;0.0;
56.0;2009-09-01;171;-0.008713450292397666;-9.865497076023392;2009-09-01;Mujeres;70.0;0.0;9.0;8.0;7.0;7.0;3.0;6.0;6.0;7.0;2.0;9.0;2.0;4.0;0.0;0.0;
57.0;2009-10-01;188;-0.00936170212765958;-12.356382978723405;2009-10-01;Mujeres;71.0;0.0;5.0;12.0;6.0;6.0;5.0;5.0;5.0;10.0;4.0;5.0;5.0;1.0;1.0;1.0;
58.0;2009-11-01;172;-0.014186046511627913;-16.843023255813954;2009-11-01;Mujeres;71.0;0.0;4.0;10.0;8.0;11.0;3.0;6.0;6.0;4.0;2.0;8.0;3.0;5.0;0.0;1.0;
59.0;2009-12-01;200;-0.01594999999999999;-17.35;2009-12-01;Mujeres;52.0;0.0;8.0;9.0;4.0;4.0;4.0;5.0;3.0;5.0;2.0;3.0;2.0;3.0;0.0;0.0;
60.0;2010-01-01;167;-0.01173652694610779;-13.826347305389222;2010-01-01;Mujeres;47.0;0.0;1.0;7.0;3.0;4.0;5.0;8.0;2.0;7.0;2.0;6.0;1.0;1.0;0.0;0.0;
61.0;2010-02-01;154;-0.009805194805194812;-12.175324675324676;2010-02-01;Mujeres;57.0;0.0;0.0;6.0;5.0;12.0;3.0;3.0;7.0;5.0;2.0;6.0;1.0;6.0;1.0;0.0;
62.0;2010-03-01;168;-0.008750000000000003;-8.845238095238095;2010-03-01;Mujeres;58.0;0.0;7.0;8.0;9.0;5.0;9.0;7.0;5.0;1.0;3.0;3.0;0.0;1.0;0.0;0.0;
63.0;2010-04-01;177;-0.015310734463276842;-15.457627118644067;2010-04-01;Mujeres;64.0;0.0;5.0;6.0;9.0;6.0;6.0;5.0;4.0;6.0;6.0;6.0;3.0;1.0;1.0;0.0;
64.0;2010-05-01;195;-0.0074871794871794895;-5.753846153846154;2010-05-01;Mujeres;54.0;0.0;6.0;7.0;3.0;3.0;9.0;3.0;3.0;4.0;2.0;5.0;4.0;3.0;2.0;0.0;
65.0;2010-06-01;221;-0.005520361990950228;-7.97737556561086;2010-06-01;Mujeres;55.0;0.0;2.0;3.0;5.0;6.0;7.0;7.0;4.0;6.0;7.0;3.0;2.0;2.0;0.0;1.0;
66.0;2010-07-01;172;-0.0056395348837209305;-3.38953488372093;2010-07-01;Mujeres;73.0;0.0;5.0;13.0;8.0;12.0;4.0;5.0;7.0;2.0;6.0;6.0;2.0;2.0;1.0;0.0;
67.0;2010-08-01;147;-0.0061904761904761916;-9.448979591836734;2010-08-01;Mujeres;56.0;0.0;6.0;12.0;7.0;4.0;2.0;4.0;3.0;5.0;2.0;4.0;3.0;1.0;1.0;2.0;
68.0;2010-09-01;179;-0.012905027932960889;-12.044692737430168;2010-09-01;Mujeres;66.0;0.0;6.0;11.0;7.0;6.0;3.0;4.0;9.0;2.0;5.0;7.0;3.0;3.0;0.0;0.0;
69.0;2010-10-01;181;-0.010441988950276248;-8.513812154696133;2010-10-01;Mujeres;56.0;0.0;2.0;6.0;8.0;5.0;5.0;4.0;4.0;5.0;5.0;1.0;5.0;3.0;3.0;0.0;
70.0;2010-11-01;214;-0.0042523364485981315;0.43457943925233644;2010-11-01;Mujeres;46.0;0.0;1.0;11.0;8.0;4.0;5.0;2.0;2.0;2.0;4.0;1.0;4.0;2.0;0.0;0.0;
71.0;2010-12-01;229;-0.013275109170305678;-10.663755458515285;2010-12-01;Mujeres;58.0;0.0;2.0;7.0;11.0;5.0;10.0;4.0;3.0;7.0;2.0;4.0;1.0;2.0;0.0;0.0;
72.0;2011-01-01;240;-0.012041666666666664;-10.220833333333333;2011-01-01;Mujeres;60.0;0.0;1.0;7.0;5.0;6.0;5.0;3.0;4.0;7.0;5.0;8.0;4.0;2.0;1.0;2.0;
